Code,Name,Description,Question,Year
R4715201,INDUSTRY.04_1994,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #04",INDALL-EMP.04,1994
R5386900,INDUSTRY.04_1996,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #04",INDALL-EMP.04,1996
R6472400,INDUSTRY.04_1998,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #04",INDALL-EMP.04,1998
R6591600,INDUSTRY.04_2000,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #04",INDALL-EMP.04,2000
R7209400,INDUSTRY.04_2002,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2002
R7897800,INDUSTRY.04_2004,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #04",INDALL-EMP.04,2004
T0138200,INDUSTRY.04_2006,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #04",INDALL-EMP.04,2006
T1297800,INDUSTRY.04_2008,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2008
T2326300,INDUSTRY.04_2010,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2010
T3308500,INDUSTRY.04_2012,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2012
T4282600,INDUSTRY.04_2014,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2014
T5256700,INDUSTRY.04_2016,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #04",INDALL-EMP.04,2016
R0090400,INDUSTRY.05_1979,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1979
R0384400,INDUSTRY.05_1980,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1980
R0598500,INDUSTRY.05_1981,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1981
R0893000,INDUSTRY.05_1982,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1982
R1140600,INDUSTRY.05_1983,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1983
R1515900,INDUSTRY.05_1984,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1984
R1861100,INDUSTRY.05_1985,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1985
R2226400,INDUSTRY.05_1986,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1986
R2422000,INDUSTRY.05_1987,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1987
R2823200,INDUSTRY.05_1988,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1988
R3065800,INDUSTRY.05_1989,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1989
R3396800,INDUSTRY.05_1990,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1990
R3653500,INDUSTRY.05_1991,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1991
R4004100,INDUSTRY.05_1992,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) JOB #05",INDALL-EMP.05,1992
R4228400,INDUSTRY.05_1993,TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT) JOB #05,INDALL-EMP.05,1993
R4749401,INDUSTRY.05_1994,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #05",INDALL-EMP.05,1994
R5421400,INDUSTRY.05_1996,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #05",INDALL-EMP.05,1996
R6472500,INDUSTRY.05_1998,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #05",INDALL-EMP.05,1998
R6591700,INDUSTRY.05_2000,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #05",INDALL-EMP.05,2000
R7209500,INDUSTRY.05_2002,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 3 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2002
R7897900,INDUSTRY.05_2004,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #05",INDALL-EMP.05,2004
T0138300,INDUSTRY.05_2006,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 NAICS-BASED CODES) (ALL) JOB #05",INDALL-EMP.05,2006
T1297900,INDUSTRY.05_2008,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2008
T2326400,INDUSTRY.05_2010,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2010
T3308600,INDUSTRY.05_2012,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2012
T4282700,INDUSTRY.05_2014,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2014
T5256800,INDUSTRY.05_2016,"TYPE OF BUSINESS OR INDUSTRY (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #05",INDALL-EMP.05,2016
R0050800,JOB_SATISFACTION_GLOBAL_1979,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1979
R0267800,JOB_SATISFACTION_GLOBAL_1980,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1980
R0449200,JOB_SATISFACTION_GLOBAL_1981,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1981
R0706500,JOB_SATISFACTION_GLOBAL_1982,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1982
R0946500,JOB_SATISFACTION_GLOBAL_1983,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1983
R1256900,JOB_SATISFACTION_GLOBAL_1984,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1984
R1652000,JOB_SATISFACTION_GLOBAL_1985,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1985
R1925100,JOB_SATISFACTION_GLOBAL_1986,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1986
R2319900,JOB_SATISFACTION_GLOBAL_1987,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1987
R2532900,JOB_SATISFACTION_GLOBAL_1988,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1988
R2930500,JOB_SATISFACTION_GLOBAL_1989,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1989
R3136600,JOB_SATISFACTION_GLOBAL_1990,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1990
R3527000,JOB_SATISFACTION_GLOBAL_1991,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1991
R3732100,JOB_SATISFACTION_GLOBAL_1992,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1992
R4187200,JOB_SATISFACTION_GLOBAL_1993,"GLOBAL JOB SATISFACTION, CURRENT JOB/MOST RECENT JOB",CPS-QES-89,1993
R4616000,JOB_SATISFACTION.01_1994,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,1994
R5298100,JOB_SATISFACTION.01_1996,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,1996
R6136500,JOB_SATISFACTION.01_1998,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,1998
R6690400,JOB_SATISFACTION.01_2000,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,2000
R7351100,JOB_SATISFACTION.01_2002,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,2002
R8044100,JOB_SATISFACTION.01_2004,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,2004
T0277600,JOB_SATISFACTION.01_2006,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,2006
T1427900,JOB_SATISFACTION.01_2008,GLOBAL JOB SATISFACTION JOB #01,QES-89.01,2008
T2451100,JOB_SATISFACTION.01_2010,GLOBAL JOB SATISFACTION JOB # 01,QES-89.01,2010
T3440400,JOB_SATISFACTION.01_2012,GLOBAL JOB SATISFACTION JOB # 01,QES-89.01,2012
T4414200,JOB_SATISFACTION.01_2014,GLOBAL JOB SATISFACTION JOB # 01,QES-89.01,2014
T5398700,JOB_SATISFACTION.01_2016,GLOBAL JOB SATISFACTION JOB # 01,QES-89.01,2016
R4659300,JOB_SATISFACTION.02_1994,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,1994
R5337700,JOB_SATISFACTION.02_1996,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,1996
R6136600,JOB_SATISFACTION.02_1998,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,1998
R6690500,JOB_SATISFACTION.02_2000,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,2000
R7351200,JOB_SATISFACTION.02_2002,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,2002
R8044200,JOB_SATISFACTION.02_2004,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,2004
T0277700,JOB_SATISFACTION.02_2006,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,2006
T1428000,JOB_SATISFACTION.02_2008,GLOBAL JOB SATISFACTION JOB #02,QES-89.02,2008
T2451200,JOB_SATISFACTION.02_2010,GLOBAL JOB SATISFACTION JOB # 02,QES-89.02,2010
T3440500,JOB_SATISFACTION.02_2012,GLOBAL JOB SATISFACTION JOB # 02,QES-89.02,2012
T4414300,JOB_SATISFACTION.02_2014,GLOBAL JOB SATISFACTION JOB # 02,QES-89.02,2014
T5398800,JOB_SATISFACTION.02_2016,GLOBAL JOB SATISFACTION JOB # 02,QES-89.02,2016
R4701000,JOB_SATISFACTION.03_1994,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,1994
R5375600,JOB_SATISFACTION.03_1996,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,1996
R6136700,JOB_SATISFACTION.03_1998,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,1998
R6690600,JOB_SATISFACTION.03_2000,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,2000
R7351300,JOB_SATISFACTION.03_2002,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,2002
R8044300,JOB_SATISFACTION.03_2004,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,2004
T0277800,JOB_SATISFACTION.03_2006,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,2006
T1428100,JOB_SATISFACTION.03_2008,GLOBAL JOB SATISFACTION JOB #03,QES-89.03,2008
T2451300,JOB_SATISFACTION.03_2010,GLOBAL JOB SATISFACTION JOB # 03,QES-89.03,2010
T3440600,JOB_SATISFACTION.03_2012,GLOBAL JOB SATISFACTION JOB # 03,QES-89.03,2012
T4414400,JOB_SATISFACTION.03_2014,GLOBAL JOB SATISFACTION JOB # 03,QES-89.03,2014
T5398900,JOB_SATISFACTION.03_2016,GLOBAL JOB SATISFACTION JOB # 03,QES-89.03,2016
R4736000,JOB_SATISFACTION.04_1994,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,1994
R5410600,JOB_SATISFACTION.04_1996,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,1996
R6136800,JOB_SATISFACTION.04_1998,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,1998
R6690700,JOB_SATISFACTION.04_2000,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,2000
R7351400,JOB_SATISFACTION.04_2002,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,2002
R8044400,JOB_SATISFACTION.04_2004,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,2004
T0277900,JOB_SATISFACTION.04_2006,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,2006
T1428200,JOB_SATISFACTION.04_2008,GLOBAL JOB SATISFACTION JOB #04,QES-89.04,2008
T2451400,JOB_SATISFACTION.04_2010,GLOBAL JOB SATISFACTION JOB # 04,QES-89.04,2010
T3440700,JOB_SATISFACTION.04_2012,GLOBAL JOB SATISFACTION JOB # 04,QES-89.04,2012
T4414500,JOB_SATISFACTION.04_2014,GLOBAL JOB SATISFACTION JOB # 04,QES-89.04,2014
T5399000,JOB_SATISFACTION.04_2016,GLOBAL JOB SATISFACTION JOB # 04,QES-89.04,2016
R4767600,JOB_SATISFACTION.05_1994,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,1994
R5445500,JOB_SATISFACTION.05_1996,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,1996
R6136900,JOB_SATISFACTION.05_1998,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,1998
R6690800,JOB_SATISFACTION.05_2000,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,2000
R7351500,JOB_SATISFACTION.05_2002,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,2002
R8044500,JOB_SATISFACTION.05_2004,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,2004
T0278000,JOB_SATISFACTION.05_2006,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,2006
T1428300,JOB_SATISFACTION.05_2008,GLOBAL JOB SATISFACTION JOB #05,QES-89.05,2008
T2451500,JOB_SATISFACTION.05_2010,GLOBAL JOB SATISFACTION JOB # 05,QES-89.05,2010
T3440800,JOB_SATISFACTION.05_2012,GLOBAL JOB SATISFACTION JOB # 05,QES-89.05,2012
T4414600,JOB_SATISFACTION.05_2014,GLOBAL JOB SATISFACTION JOB # 05,QES-89.05,2014
T5399100,JOB_SATISFACTION.05_2016,GLOBAL JOB SATISFACTION JOB # 05,QES-89.05,2016
R0248200,MILITARY_PAY_1980,MILITARY PAY GRADE,Q4-5,1980
R0436300,MILITARY_PAY_1981,MILITARY PAY GRADE,Q4-5,1981
R0686300,MILITARY_PAY_1982,MILITARY PAY GRADE,Q4-5,1982
R0928100,MILITARY_PAY_1983,MILITARY PAY GRADE,Q4-5,1983
R1228100,MILITARY_PAY_1984,MILITARY PAY GRADE,Q4-5,1984
R1624600,MILITARY_PAY_1985,MILITARY PAY GRADE,Q4-5,1985
R1911600,MILITARY_PAY_1986,MILITARY PAY GRADE,Q4-5,1986
R2307600,MILITARY_PAY_1987,MILITARY PAY GRADE,Q4-5,1987
R2515500,MILITARY_PAY_1988,MILITARY PAY GRADE,Q4-5,1988
R2914400,MILITARY_PAY_1989,MILITARY PAY GRADE,Q4-5,1989
R3116600,MILITARY_PAY_1990,MILITARY PAY GRADE,Q4-5,1990
R3512000,MILITARY_PAY_1991,MILITARY PAY GRADE,Q4-5,1991
R3716900,MILITARY_PAY_1992,MILITARY PAY GRADE,Q4-5,1992
R4145000,MILITARY_PAY_1993,MILITARY PAY GRADE,Q4-5,1993
R4533000,MILITARY_PAY_1994,MILITARY PAY GRADE,Q4-5,1994
R5228100,MILITARY_PAY_1996,CURRENT MILITARY PAY GRADE,Q4-5,1996
R5827500,MILITARY_PAY_1998,MILITARY PAY GRADE,Q4-5,1998
R6546400,MILITARY_PAY_2000,MILITARY PAY GRADE,Q4-5,2000
R7109600,MILITARY_PAY_2002,MILITARY PAY GRADE,Q4-5,2002
R7816200,MILITARY_PAY_2004,MILITARY PAY GRADE,Q4-5,2004
T0020300,MILITARY_PAY_2006,MILITARY PAY GRADE,Q4-5,2006
T1220600,MILITARY_PAY_2008,MILITARY PAY GRADE,Q4-5,2008
T2278000,MILITARY_PAY_2010,MILITARY PAY GRADE,Q4-5,2010
T3219300,MILITARY_PAY_2012,MILITARY PAY GRADE,Q4-5,2012
T4208800,MILITARY_PAY_2014,MILITARY PAY GRADE,Q4-5,2014
T5182500,MILITARY_PAY_2016,MILITARY PAY GRADE,Q4-5,2016
R0217900,NET_FAMILY_INCOME_1979,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1979
R0406010,NET_FAMILY_INCOME_1980,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1980
R0618410,NET_FAMILY_INCOME_1981,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1981
R0898600,NET_FAMILY_INCOME_1982,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1982
R1144500,NET_FAMILY_INCOME_1983,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1983
R1519700,NET_FAMILY_INCOME_1984,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1984
R1890400,NET_FAMILY_INCOME_1985,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1985
R2257500,NET_FAMILY_INCOME_1986,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1986
R2444700,NET_FAMILY_INCOME_1987,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1987
R2870200,NET_FAMILY_INCOME_1988,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1988
R3074000,NET_FAMILY_INCOME_1989,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1989
R3400700,NET_FAMILY_INCOME_1990,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1990
R3656100,NET_FAMILY_INCOME_1991,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1991
R4006600,NET_FAMILY_INCOME_1992,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1992
R4417700,NET_FAMILY_INCOME_1993,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1993
R5080700,NET_FAMILY_INCOME_1994,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1994
R5166000,NET_FAMILY_INCOME_1996,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1996
R6478700,NET_FAMILY_INCOME_1998,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,1998
R7006500,NET_FAMILY_INCOME_2000,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2000
R7703700,NET_FAMILY_INCOME_2002,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2002
R8496100,NET_FAMILY_INCOME_2004,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2004
T0987800,NET_FAMILY_INCOME_2006,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2006
T2210000,NET_FAMILY_INCOME_2008,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2008
T3107800,NET_FAMILY_INCOME_2010,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2010
T4112300,NET_FAMILY_INCOME_2012,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2012
T5022600,NET_FAMILY_INCOME_2014,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2014
T5770800,NET_FAMILY_INCOME_2016,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC,2016
T2303800,HOURS_WORKED_WEEK.01_2010,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 01,HOURS_WORKED_WEEK.01,2010
T3282300,HOURS_WORKED_WEEK.01_2012,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 01,HOURS_WORKED_WEEK.01,2012
T4254500,HOURS_WORKED_WEEK.01_2014,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 01,HOURS_WORKED_WEEK.01,2014
T5227800,HOURS_WORKED_WEEK.01_2016,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 01,HOURS_WORKED_WEEK.01,2016
T2303900,HOURS_WORKED_WEEK.02_2010,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 02,HOURS_WORKED_WEEK.02,2010
T3282400,HOURS_WORKED_WEEK.02_2012,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 02,HOURS_WORKED_WEEK.02,2012
T4254600,HOURS_WORKED_WEEK.02_2014,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 02,HOURS_WORKED_WEEK.02,2014
T5227900,HOURS_WORKED_WEEK.02_2016,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 02,HOURS_WORKED_WEEK.02,2016
T2304000,HOURS_WORKED_WEEK.03_2010,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 03,HOURS_WORKED_WEEK.03,2010
T3282500,HOURS_WORKED_WEEK.03_2012,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 03,HOURS_WORKED_WEEK.03,2012
T4254700,HOURS_WORKED_WEEK.03_2014,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 03,HOURS_WORKED_WEEK.03,2014
T5228000,HOURS_WORKED_WEEK.03_2016,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 03,HOURS_WORKED_WEEK.03,2016
T2304100,HOURS_WORKED_WEEK.04_2010,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 04,HOURS_WORKED_WEEK.04,2010
T3282600,HOURS_WORKED_WEEK.04_2012,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 04,HOURS_WORKED_WEEK.04,2012
T4254800,HOURS_WORKED_WEEK.04_2014,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 04,HOURS_WORKED_WEEK.04,2014
T5228100,HOURS_WORKED_WEEK.04_2016,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 04,HOURS_WORKED_WEEK.04,2016
T2304200,HOURS_WORKED_WEEK.05_2010,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 05,HOURS_WORKED_WEEK.05,2010
T3282700,HOURS_WORKED_WEEK.05_2012,HOURS PER WEEK USUALLY WORKED (INCLUDES AT HOME HOURS) JOB # 05,HOURS_WORKED_WEEK.05,2012
T4254900,HOURS_WORKED_WEEK.05_2014,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 05,HOURS_WORKED_WEEK.05,2014
T5228200,HOURS_WORKED_WEEK.05_2016,HOURS PER WEEK USUALLY WORKED (INCLUDES HOURS WORKED AT HOME) JOB # 05,HOURS_WORKED_WEEK.05,2016
R0214700,RACE,R'S RACIAL/ETHNIC COHORT FROM SCREENER,SAMPLE_RACE,
R0010300,RELIGION,IN WHAT RELIGION WAS R RAISED? 79 INT (COLLAPSED OTHER-SPECIFY),R_REL-1_COL,1979
R2350010,ROSENBERG_ESTEEM_SCORE_1987,SELF-ESTEEM SCORE,ROSENBERG_ESTEEM_SCORE,1987
T0899810,ROSENBERG_ESTEEM_SCORE_2006,SELF-ESTEEM SCORE,ROSENBERG_ESTEEM_SCORE,2006
R0304410,ROSENBERG_SCORE_1980,SELF-ESTEEM SCORE,ROSENBERG_SCORE,1980
R0153710,ROTTER_SCORE_1979,ROTTER SCALE SCORE 79,ROTTER_SCORE,1979
T4998510,ROTTER_SCORE_2014,ROTTER SCALE SCORE 14,ROTTER_SCORE,2014
T5733800,ROTTER_SCORE_2016,ROTTER SCALE SCORE 16,ROTTER_SCORE,2016
R0173600,SAMPLE_ID_1979,SAMPLE IDENTIFICATION CODE,SAMPLE_ID,1979
R0338500,SECTOR.01_1980,CLASS OF WORKER JOB #01,COWALL-EMP.01,1980
R0546200,SECTOR.01_1981,CLASS OF WORKER JOB #01,COWALL-EMP.01,1981
R0840700,SECTOR.01_1982,CLASS OF WORKER JOB #01,COWALL-EMP.01,1982
R1087900,SECTOR.01_1983,CLASS OF WORKER JOB #01,COWALL-EMP.01,1983
R1463600,SECTOR.01_1984,CLASS OF WORKER JOB #01,COWALL-EMP.01,1984
R1810400,SECTOR.01_1985,CLASS OF WORKER JOB #01,COWALL-EMP.01,1985
R2172100,SECTOR.01_1986,CLASS OF WORKER JOB #01,COWALL-EMP.01,1986
R2376900,SECTOR.01_1987,CLASS OF WORKER JOB #01,COWALL-EMP.01,1987
R2771700,SECTOR.01_1988,CLASS OF WORKER JOB #01,COWALL-EMP.01,1988
R3013500,SECTOR.01_1989,CLASS OF WORKER JOB #01,COWALL-EMP.01,1989
R3340900,SECTOR.01_1990,CLASS OF WORKER JOB #01,COWALL-EMP.01,1990
R3605200,SECTOR.01_1991,CLASS OF WORKER JOB #01,COWALL-EMP.01,1991
R3955400,SECTOR.01_1992,CLASS OF WORKER JOB #01,COWALL-EMP.01,1992
R4193900,SECTOR.01_1993,CLASS OF WORKER JOB #01,COWALL-EMP.01,1993
R4587905,SECTOR.01_1994,CLASS OF WORKER JOB #01,COWALL-EMP.01,1994
